Date and Time, X-Value, Y-Value, Z-Value, Battery Level, Currently Charging?,Usual Walking
2023-09-26 15:49:16.590,-8.9304,-5.3941,0.6943,55,False,1
2023-09-26 15:49:16.751,-7.1491,-6.9264,0.8691,55,False,1
2023-09-26 15:49:16.912,-14.0947,-9.0788,0.8452,55,False,1
2023-09-26 15:49:17.070,-16.5415,-4.3934,-0.6967,55,False,1
2023-09-26 15:49:17.239,-7.197,-0.2921,-0.7207,55,False,1
2023-09-26 15:49:17.390,-11.8513,-1.1468,0.3304,55,False,1
2023-09-26 15:49:17.544,-16.1178,-5.2696,0.6273,55,False,1
2023-09-26 15:49:17.703,-9.7181,-6.3566,0.2346,55,False,1
2023-09-26 15:49:17.877,-7.6231,-6.11,0.2059,55,False,1
2023-09-26 15:49:18.032,-15.0356,-6.8881,1.7382,55,False,1
2023-09-26 15:49:18.238,-11.4395,-3.0478,-0.7542,55,False,1
2023-09-26 15:49:18.352,-7.8578,0.5531,-0.2179,55,False,1
2023-09-26 15:49:18.506,-13.7236,-4.7357,0.5674,55,False,1
2023-09-26 15:49:18.672,-13.0939,-6.3782,0.7159,55,False,1
2023-09-26 15:49:18.834,-8.4851,-6.9456,0.1077,55,False,1
2023-09-26 15:49:18.993,-14.4658,-7.5322,-0.2849,55,False,1
2023-09-26 15:49:19.154,-14.5017,-4.6088,0.5483,55,False,1
2023-09-26 15:49:19.305,-11.1378,-2.8491,0.3783,55,False,1
2023-09-26 15:49:19.477,-8.8753,-1.8244,0.6129,55,False,1
2023-09-26 15:49:19.629,-16.9845,-6.8809,1.0439,55,False,1
2023-09-26 15:49:19.795,-9.8354,-5.6,0.8763,55,False,1
2023-09-26 15:49:19.956,-6.2824,-7.6806,0.6704,55,False,1
2023-09-26 15:49:20.111,-17.3963,-5.9352,1.3791,55,False,1
2023-09-26 15:49:20.269,-12.639,-3.7493,-0.8332,55,False,1
2023-09-26 15:49:20.432,-8.0493,0.8284,0.0431,55,False,1
2023-09-26 15:49:20.594,-14.8728,-7.4555,2.5163,55,False,1
2023-09-26 15:49:20.747,-14.7674,-7.2185,1.6209,55,False,1
2023-09-26 15:49:20.914,-6.7612,-6.9097,0.1796,55,False,1
2023-09-26 15:49:21.075,-14.9901,-9.0405,1.4844,55,False,1
2023-09-26 15:49:21.245,-18.3587,-5.0135,0.1293,55,False,1
2023-09-26 15:49:21.393,-8.0565,-2.1308,-0.0024,55,False,1
2023-09-26 15:49:21.556,-5.114,-0.4262,0.3184,55,False,1
2023-09-26 15:49:21.716,-14.2958,-6.7971,1.6951,55,False,1
2023-09-26 15:49:21.872,-12.7467,-6.1866,0.7733,55,False,1
2023-09-26 15:49:22.032,-6.7157,-7.2209,0.0958,55,False,1
2023-09-26 15:49:22.229,-12.2511,-6.7588,0.2753,55,False,1
2023-09-26 15:49:22.355,-17.4896,-5.3247,0.8475,55,False,1
2023-09-26 15:49:22.517,-6.8833,-1.1684,-0.1915,55,False,1
2023-09-26 15:49:22.677,-5.2648,-0.9649,-0.3041,55,False,1
2023-09-26 15:49:22.836,-16.9557,-7.5346,2.5163,55,False,1
2023-09-26 15:49:22.998,-8.8178,-5.5162,1.142,55,False,1
2023-09-26 15:49:23.158,-8.0349,-7.8458,1.2378,55,False,1
2023-09-26 15:49:23.314,-14.0157,-6.0262,1.2689,55,False,1
2023-09-26 15:49:23.476,-11.0397,-3.3064,-0.7661,55,False,1
2023-09-26 15:49:23.638,-8.5617,1.7502,-1.075,55,False,1
2023-09-26 15:49:23.797,-11.8633,0.1915,2.3463,55,False,1
2023-09-26 15:49:23.957,-17.2406,-12.9526,1.7573,55,False,1
2023-09-26 15:49:24.115,1.1372,-11.497,-1.5634,55,False,1
2023-09-26 15:49:24.271,-27.1383,-13.7068,-2.8156,55,False,1
2023-09-26 15:49:24.438,-11.2001,11.71,5.0925,55,False,1
2023-09-26 15:49:24.603,-18.354,5.8251,0.6297,55,False,1
2023-09-26 15:49:24.757,-11.8202,-15.3708,1.1923,55,False,1
2023-09-26 15:49:24.917,-1.7765,-17.6333,-2.7581,55,False,1
2023-09-26 15:49:25.078,-33.0089,-11.3868,1.6209,55,False,1
2023-09-26 15:49:25.233,-6.8738,10.9032,-0.6105,55,False,1
2023-09-26 15:49:25.396,-26.3003,-13.5129,-1.3024,55,False,1
2023-09-26 15:49:25.557,-0.893,-9.5481,0.0335,55,False,1
2023-09-26 15:49:25.718,-6.8043,-8.3917,-2.0566,55,False,1
2023-09-26 15:49:25.877,-15.6389,-6.3494,1.0774,55,False,1
2023-09-26 15:49:26.039,-5.4205,9.3206,2.3583,55,False,1
2023-09-26 15:49:26.235,-16.8384,-6.2201,4.2018,55,False,1
2023-09-26 15:49:26.357,-7.0868,-4.3359,0.6033,55,False,1
2023-09-26 15:49:26.519,-7.1706,-5.2529,-1.1253,55,False,1
2023-09-26 15:49:26.678,-14.8201,-6.1411,-0.4046,55,False,1
2023-09-26 15:49:26.839,-10.999,-3.9648,-0.3998,55,False,1
2023-09-26 15:49:27.000,-8.3893,0.0407,-0.0383,55,False,1
2023-09-26 15:49:27.159,-16.5272,-5.6695,1.3264,55,False,1
2023-09-26 15:49:27.319,-9.4044,-4.6256,0.3567,55,False,1
2023-09-26 15:49:27.480,-10.1849,-8.6215,0.8404,55,False,1
2023-09-26 15:49:27.638,-12.05,-7.9751,-0.9122,55,False,1
2023-09-26 15:49:27.793,-13.5344,-3.5386,-1.9609,55,False,1
2023-09-26 15:49:27.954,-11.9638,-1.3767,-1.4317,55,False,1
2023-09-26 15:49:28.113,-10.7117,-3.0239,-1.324,55,False,1
2023-09-26 15:49:28.275,-13.5344,-5.9065,1.4174,55,False,1
2023-09-26 15:49:28.439,-10.4291,-7.8338,1.9776,55,False,1
2023-09-26 15:49:28.599,-11.631,-7.8889,1.6664,55,False,1
2023-09-26 15:49:28.760,-16.0555,-4.4915,-1.8364,55,False,1
2023-09-26 15:49:28.918,-12.2128,-4.5657,-0.5004,55,False,1
2023-09-26 15:49:29.076,-8.3127,-1.4557,0.4908,55,False,1
2023-09-26 15:49:29.265,-16.259,-4.6855,1.4222,55,False,1
2023-09-26 15:49:29.400,-10.6398,-5.873,1.0894,55,False,1
2023-09-26 15:49:29.561,-9.1506,-8.4491,2.4612,55,False,1
2023-09-26 15:49:29.719,-14.4083,-5.8251,0.8667,55,False,1
2023-09-26 15:49:29.878,-12.2727,-2.7869,-1.5874,55,False,1
2023-09-26 15:49:30.040,-9.6774,0.3232,-0.6776,55,False,1
2023-09-26 15:49:30.249,-11.5927,-1.8842,-0.9122,55,False,1
2023-09-26 15:49:30.362,-15.1912,-5.1547,0.0982,55,False,1
2023-09-26 15:49:30.521,-10.422,-6.8929,1.6137,55,False,1
2023-09-26 15:49:30.681,-9.4116,-7.0773,2.1045,55,False,1
2023-09-26 15:49:30.839,-16.9893,-6.5817,1.2115,55,False,1
2023-09-26 15:49:31.001,-11.2671,-3.5554,-0.6369,55,False,1
2023-09-26 15:49:31.163,-8.3007,-0.395,-0.6297,55,False,1
2023-09-26 15:49:31.322,-12.6486,-4.6639,2.6911,55,False,1
2023-09-26 15:49:31.483,-11.8393,-6.766,2.229,55,False,1
2023-09-26 15:49:31.642,-8.7077,-7.3478,1.8699,55,False,1
2023-09-26 15:49:31.803,-13.3956,-7.2544,1.64,55,False,1
2023-09-26 15:49:31.964,-14.5304,-4.8866,0.5722,55,False,1
2023-09-26 15:49:32.123,-11.1211,-3.1412,-0.5028,55,False,1
2023-09-26 15:49:32.284,-6.5769,-0.9337,1.5179,55,False,1
2023-09-26 15:49:32.443,-15.4354,-8.1547,1.6927,55,False,1
2023-09-26 15:49:32.603,-9.9695,-5.7604,1.0439,55,False,1
2023-09-26 15:49:32.768,-9.2057,-7.7812,0.9409,55,False,1
2023-09-26 15:49:32.923,-13.5177,-6.5003,1.4006,55,False,1
2023-09-26 15:49:33.083,-12.7874,-3.5003,-0.3687,55,False,1
2023-09-26 15:49:33.249,-9.8689,-1.9752,-1.0199,55,False,1
2023-09-26 15:49:33.402,-9.7755,-2.2793,-0.2274,55,False,1
2023-09-26 15:49:33.564,-11.8657,-6.1124,1.901,55,False,1
2023-09-26 15:49:33.725,-11.4156,-6.9791,1.0439,55,False,1
2023-09-26 15:49:33.884,-10.8649,-8.248,1.3862,55,False,1
2023-09-26 15:49:34.044,-15.014,-6.2417,0.8356,55,False,1
2023-09-26 15:49:34.235,-10.9942,-2.818,-1.1229,55,False,1
2023-09-26 15:49:34.370,-7.7859,0.2179,0.3711,55,False,1
2023-09-26 15:49:34.524,-15.0715,-5.126,1.6448,55,False,1
2023-09-26 15:49:34.687,-9.8761,-5.3056,0.4286,55,False,1
2023-09-26 15:49:34.845,-9.8833,-7.5513,2.0758,55,False,1
2023-09-26 15:49:35.002,-12.2655,-6.2393,0.7757,55,False,1
2023-09-26 15:49:35.167,-12.0357,-4.7429,0.0599,55,False,1
2023-09-26 15:49:35.325,-10.8912,-3.1292,-0.6632,55,False,1
2023-09-26 15:49:35.486,-10.3693,-2.7533,0.1149,55,False,1
2023-09-26 15:49:35.648,-13.6972,-4.4819,0.6776,55,False,1
2023-09-26 15:49:35.804,-9.0237,-5.2337,0.6704,55,False,1
2023-09-26 15:49:35.967,-8.8681,-7.0366,0.9888,55,False,1
2023-09-26 15:49:36.128,-13.204,-6.0908,0.917,55,False,1
2023-09-26 15:49:36.283,-11.1091,-4.2401,0.6369,55,False,1
2023-09-26 15:49:36.445,-9.6271,-2.3056,0.1652,55,False,1
2023-09-26 15:49:36.608,-10.1706,-2.8395,-0.5076,55,False,1
2023-09-26 15:49:36.766,-12.4044,-5.035,1.4365,55,False,1
2023-09-26 15:49:36.927,-10.4651,-6.4524,-0.2418,55,False,1
2023-09-26 15:49:37.089,-9.8904,-6.7109,1.0391,55,False,1
2023-09-26 15:49:37.249,-14.54,-6.0118,1.154,55,False,1
2023-09-26 15:49:37.408,-11.8609,-3.6009,-0.6967,55,False,1
2023-09-26 15:49:37.570,-8.4013,-2.0375,-0.7326,55,False,1
2023-09-26 15:49:37.728,-10.0987,-3.8044,0.5578,55,False,1
2023-09-26 15:49:37.888,-10.3262,-5.7844,1.312,55,False,1
2023-09-26 15:49:38.050,-8.7293,-6.5984,1.233,55,False,1
2023-09-26 15:49:38.241,-11.5305,-6.3087,0.8308,55,False,1
2023-09-26 15:49:38.370,-11.4251,-3.9911,-0.316,55,False,1
2023-09-26 15:49:38.528,-10.2424,-3.4931,-0.2873,55,False,1
2023-09-26 15:49:38.690,-9.5888,-2.4157,0.328,55,False,1
2023-09-26 15:49:38.849,-14.1641,-5.375,0.644,55,False,1
2023-09-26 15:49:39.011,-11.1067,-4.9991,0.747,55,False,1
2023-09-26 15:49:39.171,-9.9144,-7.4148,1.2857,55,False,1
2023-09-26 15:49:39.327,-13.5009,-6.3135,0.8882,55,False,1
2023-09-26 15:49:39.492,-12.0596,-3.565,-0.34,55,False,1
2023-09-26 15:49:39.650,-10.9295,-0.9409,-0.4046,55,False,1
2023-09-26 15:49:39.811,-10.6853,-3.1268,-0.8452,55,False,1
2023-09-26 15:49:39.973,-12.0476,-5.1906,0.9194,55,False,1
2023-09-26 15:49:40.127,-9.754,-6.8642,0.3448,55,False,1
2023-09-26 15:49:40.291,-13.1011,-7.003,0.759,55,False,1
2023-09-26 15:49:40.452,-14.0013,-5.0206,0.2729,55,False,1
2023-09-26 15:49:40.633,-12.1051,-3.5674,0.0072,55,False,1
2023-09-26 15:49:40.766,-8.1139,-1.9058,0.0718,55,False,1
2023-09-26 15:49:40.933,-15.1744,-5.6264,0.8092,55,False,1
2023-09-26 15:49:41.092,-11.8728,-5.8754,1.1181,55,False,1
2023-09-26 15:49:41.255,-9.8833,-7.5369,0.9361,55,False,1
2023-09-26 15:49:41.414,-14.8584,-5.9065,0.8499,55,False,1
2023-09-26 15:49:41.570,-10.7643,-2.909,-0.7997,55,False,1
2023-09-26 15:49:41.732,-8.6646,-1.7621,-0.5004,55,False,1
2023-09-26 15:49:41.894,-11.3102,-3.1292,-0.2083,55,False,1
2023-09-26 15:49:42.053,-11.1498,-6.1866,2.4086,55,False,1
2023-09-26 15:49:42.263,-7.5561,-8.3965,2.569,55,False,1
2023-09-26 15:49:42.374,-13.1059,-5.5545,0.0239,55,False,1
2023-09-26 15:49:42.535,-11.6334,-5.1595,1.0846,55,False,1
2023-09-26 15:49:42.695,-7.3813,-2.8491,0.9816,55,False,1
2023-09-26 15:49:42.855,-5.3175,-3.1939,0.7757,55,False,1
2023-09-26 15:49:43.014,-15.1337,-6.45,1.2474,55,False,1
2023-09-26 15:49:43.175,-9.9407,-6.675,0.0646,55,False,1
2023-09-26 15:49:43.334,-9.268,-6.8019,0.0622,55,False,1
2023-09-26 15:49:43.493,-12.9047,-6.3494,0.9625,55,False,1
2023-09-26 15:49:43.655,-9.2249,-3.1436,-0.3232,55,False,1
2023-09-26 15:49:43.816,-8.3893,-3.0789,-0.4118,55,False,1
2023-09-26 15:49:43.975,-8.825,-3.6224,0.1556,55,False,1
2023-09-26 15:49:44.135,-8.1259,-5.1451,1.3527,55,False,1
2023-09-26 15:49:44.294,-9.4715,-6.8642,1.8603,55,False,1
2023-09-26 15:49:44.456,-12.8736,-7.1778,1.3719,55,False,1
2023-09-26 15:49:44.616,-10.5752,-5.047,0.5746,55,False,1
2023-09-26 15:49:44.778,-9.256,-2.8084,-0.17,55,False,1
2023-09-26 15:49:44.936,-12.4283,-1.8387,0.6345,55,False,1
2023-09-26 15:49:45.096,-12.3277,-5.2098,1.4365,55,False,1
2023-09-26 15:49:45.254,-10.1083,-5.1882,0.8428,55,False,1
2023-09-26 15:49:45.416,-9.165,-7.3358,0.9433,55,False,1
2023-09-26 15:49:45.577,-13.2399,-6.4428,0.3089,55,False,1
2023-09-26 15:49:45.738,-11.9327,-3.8331,0.5124,55,False,1
2023-09-26 15:49:45.896,-9.4188,-1.7382,-0.1484,55,False,1
2023-09-26 15:49:46.057,-10.4052,-2.9664,-0.1844,55,False,1
2023-09-26 15:49:46.263,-12.3373,-5.387,0.6752,55,False,1
2023-09-26 15:49:46.377,-10.7284,-7.2377,0.6608,55,False,1
2023-09-26 15:49:46.538,-11.8058,-7.5944,1.4365,55,False,1
2023-09-26 15:49:46.693,-12.3517,-4.9368,0.6297,55,False,1
2023-09-26 15:49:46.853,-11.4467,-2.4732,-0.9026,55,False,1
2023-09-26 15:49:47.013,-8.9998,-2.2482,0.2801,55,False,1
2023-09-26 15:49:47.174,-15.9933,-5.6719,0.9026,55,False,1
2023-09-26 15:49:47.333,-9.0118,-5.0661,1.1396,55,False,1
2023-09-26 15:49:47.493,-9.1243,-6.9911,1.5921,55,False,1
2023-09-26 15:49:47.654,-13.8744,-5.4827,1.063,55,False,1
2023-09-26 15:49:47.814,-11.1163,-2.5283,-0.9625,55,False,1
2023-09-26 15:49:47.974,-8.6838,-2.0518,-0.1101,55,False,1
2023-09-26 15:49:48.135,-11.1618,-4.4269,-0.182,55,False,1
2023-09-26 15:49:48.294,-9.414,-6.9025,0.4741,55,False,1
2023-09-26 15:49:48.454,-10.556,-6.7229,0.6033,55,False,1
2023-09-26 15:49:48.615,-12.3206,-6.5362,0.8739,55,False,1
2023-09-26 15:49:48.775,-12.5384,-3.6009,-0.8021,55,False,1
2023-09-26 15:49:48.935,-10.5345,-2.5762,-0.6249,55,False,1
2023-09-26 15:49:49.096,-10.4866,-2.5929,-0.4645,55,False,1
2023-09-26 15:49:49.258,-16.0627,-5.7724,0.8164,55,False,1
2023-09-26 15:49:49.415,-8.2265,-5.0949,0.4429,55,False,1
2023-09-26 15:49:49.577,-10.4722,-6.9384,0.4046,55,False,1
2023-09-26 15:49:49.739,-15.5384,-5.284,0.2993,55,False,1
2023-09-26 15:49:49.898,-9.9766,-2.9161,-0.6847,55,False,1
2023-09-26 15:49:50.061,-8.6455,-2.1165,-0.565,55,False,1
2023-09-26 15:49:50.259,-10.5345,-3.6559,-0.9505,55,False,1
2023-09-26 15:49:50.382,-10.4076,-6.1746,1.2857,55,False,1
2023-09-26 15:49:50.544,-8.6335,-6.7133,1.2282,55,False,1
2023-09-26 15:49:50.703,-13.5823,-6.7181,2.0087,55,False,1
2023-09-26 15:49:50.863,-12.5432,-3.7589,-0.2873,55,False,1
2023-09-26 15:49:51.018,-10.3597,-2.0159,-0.2251,55,False,1
2023-09-26 15:49:51.181,-9.3829,-2.6647,-0.0096,55,False,1
2023-09-26 15:49:51.343,-15.026,-4.9057,-0.0718,55,False,1
2023-09-26 15:49:51.504,-10.3406,-5.3606,0.4357,55,False,1
2023-09-26 15:49:51.661,-9.7564,-7.4675,1.1684,55,False,1
2023-09-26 15:49:51.824,-15.7658,-5.2888,0.8595,55,False,1
2023-09-26 15:49:51.986,-10.2783,-3.1699,-0.9002,55,False,1
2023-09-26 15:49:52.144,-9.742,-2.2913,-0.1796,55,False,1
2023-09-26 15:49:52.301,-11.9183,-3.2705,-0.7973,55,False,1
2023-09-26 15:49:52.466,-11.8513,-6.3255,1.8579,55,False,1
2023-09-26 15:49:52.625,-8.8514,-6.6631,1.1325,55,False,1
2023-09-26 15:49:52.785,-12.1697,-6.4021,2.1644,55,False,1
2023-09-26 15:49:52.946,-13.611,-3.6176,0.1437,55,False,1
2023-09-26 15:49:53.105,-10.9702,-2.6217,-0.7805,55,False,1
2023-09-26 15:49:53.267,-10.1682,-2.4253,-0.2346,55,False,1
2023-09-26 15:49:53.426,-13.4937,-6.3063,0.2921,55,False,1
2023-09-26 15:49:53.587,-9.821,-5.952,2.0734,55,False,1
2023-09-26 15:49:53.744,-9.7995,-6.8163,1.3431,55,False,1
2023-09-26 15:49:53.907,-16.3141,-4.3886,1.3479,55,False,1
2023-09-26 15:49:54.065,-9.3757,-3.0502,-0.2825,55,False,1
2023-09-26 15:49:54.269,-9.4667,-1.5993,-1.0989,55,False,1
2023-09-26 15:49:54.388,-12.706,-5.0039,0.9361,55,False,1
2023-09-26 15:49:54.547,-9.244,-4.786,2.5402,55,False,1
2023-09-26 15:49:54.707,-8.3127,-6.5601,2.241,55,False,1
2023-09-26 15:49:54.871,-14.212,-6.3255,1.834,55,False,1
2023-09-26 15:49:55.027,-14.9231,-3.5506,-0.2825,55,False,1
2023-09-26 15:49:55.185,-10.8936,-3.3088,-0.0766,55,False,1
2023-09-26 15:49:55.347,-9.0453,-2.5953,0.589,55,False,1
2023-09-26 15:49:55.508,-17.4561,-5.8658,0.6488,55,False,1
2023-09-26 15:49:55.665,-10.2208,-5.3079,0.2753,55,False,1
2023-09-26 15:49:55.829,-8.5736,-6.766,1.008,55,False,1
2023-09-26 15:49:55.989,-13.2112,-5.0518,0.4094,55,False,1
2023-09-26 15:49:56.151,-12.2032,-2.9592,-1.2306,55,False,1
2023-09-26 15:49:56.308,-11.3413,-1.5538,-1.7286,55,False,1
2023-09-26 15:49:56.469,-11.7914,-3.9025,-0.68,55,False,1
2023-09-26 15:49:56.628,-12.5839,-5.0039,0.5914,55,False,1
2023-09-26 15:49:56.792,-10.2639,-6.3111,0.589,55,False,1
2023-09-26 15:49:56.950,-10.805,-6.9097,1.1588,55,False,1
2023-09-26 15:49:57.110,-14.8824,-4.6376,-0.4908,55,False,1
2023-09-26 15:49:57.274,-11.3557,-3.6943,-0.4166,55,False,1
2023-09-26 15:49:57.429,-9.074,-3.134,0.1413,55,False,1
2023-09-26 15:49:57.590,-12.9359,-4.9273,0.8811,55,False,1
2023-09-26 15:49:57.751,-9.6606,-5.0326,1.3264,55,False,1
2023-09-26 15:49:57.909,-9.3111,-7.343,1.5586,55,False,1
2023-09-26 15:49:58.070,-12.3828,-5.6312,1.1229,55,False,1
2023-09-26 15:49:58.283,-10.094,-3.2753,0.4214,55,False,1
2023-09-26 15:49:58.390,-11.303,-2.1452,-0.6967,55,False,1
2023-09-26 15:49:58.550,-10.2089,-2.5163,-0.8045,55,False,1
2023-09-26 15:49:58.711,-13.8098,-5.4468,0.7685,55,False,1
2023-09-26 15:49:58.866,-10.9271,-5.7437,1.0056,55,False,1
2023-09-26 15:49:59.025,-10.0102,-7.0844,1.2354,55,False,1
2023-09-26 15:49:59.189,-16.6972,-5.94,0.826,55,False,1
2023-09-26 15:49:59.345,-11.4084,-3.6081,-0.3304,55,False,1
2023-09-26 15:49:59.506,-7.8961,0.0239,-0.4381,55,False,1
2023-09-26 15:49:59.667,-13.2974,-4.3838,1.0989,55,False,1
2023-09-26 15:49:59.826,-10.6422,-5.6814,1.6113,55,False,1
2023-09-26 15:49:59.987,-11.0325,-7.4077,1.3479,55,False,1
2023-09-26 15:50:00.147,-11.0899,-5.5569,0.5148,55,False,1
2023-09-26 15:50:00.352,-12.9694,-4.2282,-0.4357,55,False,1
2023-09-26 15:50:00.466,-11.4754,-2.8108,-0.4525,55,False,1
2023-09-26 15:50:00.628,-11.5448,-2.6624,0.7614,55,False,1
2023-09-26 15:50:00.787,-14.4299,-4.7597,-0.0766,55,False,1
2023-09-26 15:50:00.947,-11.1498,-5.3032,0.1053,55,False,1
2023-09-26 15:50:01.108,-9.9814,-7.1108,0.5818,55,False,1
2023-09-26 15:50:01.267,-15.8185,-4.7932,-0.5076,55,False,1
2023-09-26 15:50:01.428,-12.5839,-3.4022,-0.9218,55,False,1
2023-09-26 15:50:01.595,-10.2855,-1.8914,-1.3216,55,False,1
2023-09-26 15:50:01.754,-11.8202,-4.4987,0.5698,55,False,1
2023-09-26 15:50:01.915,-10.6686,-5.2625,0.9864,55,False,1
2023-09-26 15:50:02.077,-11.6262,-6.8043,0.1197,55,False,1
2023-09-26 15:50:02.272,-10.398,-8.0613,1.8364,55,False,1
2023-09-26 15:50:02.392,-15.4115,-4.5514,0.2035,55,False,1
2023-09-26 15:50:02.555,-12.2009,-3.565,-0.3687,55,False,1
2023-09-26 15:50:02.715,-9.1171,-1.8771,-0.4884,55,False,1
