Date and Time, X-Value, Y-Value, Z-Value, Battery Level, Currently Charging?,Usual Walking
2023-09-18 19:19:59.341,-11.4491,-6.1387,-2.4062,82,False,0
2023-09-18 19:19:59.501,-10.5321,-8.3869,-0.9673,82,False,0
2023-09-18 19:19:59.659,-4.2377,-5.2792,0.2466,82,False,0
2023-09-18 19:19:59.821,-10.963,-2.2338,3.972,82,False,0
2023-09-18 19:19:59.980,-5.7509,-6.4117,-4.7238,82,False,0
2023-09-18 19:20:00.141,-5.4588,-8.2863,-4.2377,82,False,0
2023-09-18 19:20:00.301,-4.9608,-10.1155,2.3487,82,False,0
2023-09-18 19:20:00.502,-2.7078,-4.4484,7.8865,82,False,0
2023-09-18 19:20:00.620,-2.49,-2.5163,7.9057,82,False,0
2023-09-18 19:20:00.782,-2.4948,-2.5187,9.1961,82,False,0
2023-09-18 19:20:00.942,-3.0813,-1.4365,10.398,82,False,0
2023-09-18 19:20:01.109,-2.0806,-1.1061,8.0158,82,False,0
2023-09-18 19:20:01.265,-2.0375,-2.3152,9.2488,82,False,0
2023-09-18 19:20:01.430,-2.5642,-1.6568,8.9807,82,False,0
2023-09-18 19:20:01.584,-3.5674,-1.3168,9.5289,82,False,0
2023-09-18 19:20:01.751,-4.2641,-0.4166,9.6319,82,False,0
2023-09-18 19:20:01.909,-4.7932,-0.1676,10.5752,82,False,0
2023-09-18 19:20:02.071,-3.2681,-0.7063,7.7189,82,False,0
2023-09-18 19:20:02.232,-2.7629,-2.4445,8.3414,82,False,0
2023-09-18 19:20:02.391,-3.3543,-0.7733,8.6526,82,False,0
2023-09-18 19:20:02.548,-3.3854,0.1844,9.1459,82,False,0
2023-09-18 19:20:02.710,-3.5554,-0.0383,9.9072,82,False,0
2023-09-18 19:20:02.870,-3.2777,-1.6807,9.5385,82,False,0
2023-09-18 19:20:03.029,-1.1732,-0.9768,8.011,82,False,0
2023-09-18 19:20:03.193,-2.3487,-1.7813,9.7205,82,False,0
2023-09-18 19:20:03.350,-2.1955,-1.2617,8.9208,82,False,0
2023-09-18 19:20:03.524,-2.976,-1.2043,10.1897,82,False,0
2023-09-18 19:20:03.666,-4.0151,-1.7789,9.4355,82,False,0
2023-09-18 19:20:03.824,-3.7613,-2.5187,7.75,82,False,0
2023-09-18 19:20:03.984,-2.7677,-1.1588,8.7412,82,False,0
2023-09-18 19:20:04.146,-2.9281,-1.4509,8.4013,82,False,0
2023-09-18 19:20:04.304,-3.5362,-1.1875,9.4739,82,False,0
2023-09-18 19:20:04.465,-4.1444,-2.3272,10.386,82,False,0
2023-09-18 19:20:04.626,-2.0877,-3.4093,8.5473,82,False,0
2023-09-18 19:20:04.785,-2.7318,-2.2889,8.4156,82,False,0
2023-09-18 19:20:04.946,-2.636,-2.2505,9.1459,82,False,0
2023-09-18 19:20:05.106,-3.0191,-1.4676,9.6199,82,False,0
2023-09-18 19:20:05.266,-3.9097,-3.0909,10.6853,82,False,0
2023-09-18 19:20:05.425,-4.2952,-2.6791,8.0661,82,False,0
2023-09-18 19:20:05.587,-1.5514,-2.1428,7.3622,82,False,0
2023-09-18 19:20:05.747,-2.9856,-1.0989,8.1427,82,False,0
2023-09-18 19:20:05.906,-3.5482,-1.7262,10.1203,82,False,0
2023-09-18 19:20:06.067,-4.1468,-4.1372,9.7683,82,False,0
2023-09-18 19:20:06.228,-4.0797,-4.4484,8.5138,82,False,0
2023-09-18 19:20:06.387,-3.0143,-1.8747,7.0054,82,False,0
2023-09-18 19:20:06.601,-2.9113,-2.8347,8.43,82,False,0
2023-09-18 19:20:06.715,-5.4133,-4.7501,10.8577,82,False,0
2023-09-18 19:20:06.874,-4.604,-3.1244,7.7764,82,False,0
2023-09-18 19:20:07.032,-1.8579,-2.4972,6.1746,82,False,0
2023-09-18 19:20:07.190,-1.9968,-3.972,8.6263,82,False,0
2023-09-18 19:20:07.350,-4.0558,-3.6871,10.9176,82,False,0
2023-09-18 19:20:07.510,-1.913,-3.5123,7.4508,82,False,0
2023-09-18 19:20:07.671,-1.1468,-4.0103,7.6351,82,False,0
2023-09-18 19:20:07.834,-2.9209,-3.2872,9.3637,82,False,0
2023-09-18 19:20:07.992,-4.6687,-3.2705,10.5991,82,False,0
2023-09-18 19:20:08.156,-5.4923,-3.9217,8.0804,82,False,0
2023-09-18 19:20:08.315,-3.2034,-3.3639,6.4907,82,False,0
2023-09-18 19:20:08.476,-2.6384,-2.2314,7.3741,82,False,0
2023-09-18 19:20:08.630,-3.5602,-2.8539,10.5728,82,False,0
2023-09-18 19:20:08.795,-3.3423,-2.1332,10.0844,82,False,0
2023-09-18 19:20:08.957,-1.6903,-2.4157,8.0613,82,False,0
2023-09-18 19:20:09.116,-3.0406,-1.6831,7.9416,82,False,0
2023-09-18 19:20:09.272,-1.9632,-1.0798,8.3629,82,False,0
2023-09-18 19:20:09.437,-3.9576,-1.0798,10.4315,82,False,0
2023-09-18 19:20:09.590,-5.9687,-2.6983,8.8969,82,False,0
2023-09-18 19:20:09.752,-4.3503,-2.1931,7.5992,82,False,0
2023-09-18 19:20:09.917,-3.4381,-1.245,7.4077,82,False,0
2023-09-18 19:20:10.077,-3.4189,-0.6416,9.6989,82,False,0
2023-09-18 19:20:10.237,-2.4038,-1.9656,10.7548,82,False,0
2023-09-18 19:20:10.398,-2.2936,-3.2561,8.8418,82,False,0
2023-09-18 19:20:10.582,-2.0279,-2.332,8.0325,82,False,0
2023-09-18 19:20:10.715,-1.3503,-1.47,8.5401,82,False,0
2023-09-18 19:20:10.878,-2.8778,-1.98,10.647,82,False,0
2023-09-18 19:20:11.081,-2.3559,-2.4828,10.805,82,False,0
2023-09-18 19:20:11.193,-1.4269,-2.5139,7.343,82,False,0
2023-09-18 19:20:11.358,-2.4948,-1.3168,8.4491,82,False,0
2023-09-18 19:20:11.520,-2.7102,-2.0159,8.8322,82,False,0
2023-09-18 19:20:11.678,-3.2585,0.079,10.75,82,False,0
2023-09-18 19:20:11.839,-3.5913,-0.3831,9.4332,82,False,0
2023-09-18 19:20:11.993,-2.5809,0.249,8.0445,82,False,0
2023-09-18 19:20:12.160,-1.6879,0.1772,8.8178,82,False,0
2023-09-18 19:20:12.320,-2.7892,0.3831,9.8737,82,False,0
2023-09-18 19:20:12.479,-4.2114,-1.6448,9.8976,82,False,0
2023-09-18 19:20:12.639,-4.13,-2.7007,9.9527,82,False,0
2023-09-18 19:20:12.800,-2.5331,-0.6728,8.1068,82,False,0
2023-09-18 19:20:12.960,-3.3375,-0.8068,10.1203,82,False,0
2023-09-18 19:20:13.120,-3.3399,-1.7789,10.137,82,False,0
2023-09-18 19:20:13.281,-2.6695,-1.9752,8.1475,82,False,0
2023-09-18 19:20:13.440,-2.2984,-0.6728,8.3103,82,False,0
2023-09-18 19:20:13.596,-3.158,-0.261,9.2057,82,False,0
2023-09-18 19:20:13.766,-4.2665,-1.2163,10.5536,82,False,0
2023-09-18 19:20:13.921,-3.9744,-1.5921,7.4484,82,False,0
2023-09-18 19:20:14.082,-3.5674,-1.2163,8.1187,82,False,0
2023-09-18 19:20:14.243,-3.2346,-0.9433,8.3199,82,False,0
2023-09-18 19:20:14.402,-3.79,-0.8691,10.3358,82,False,0
2023-09-18 19:20:14.576,-3.2202,-2.1739,9.2153,82,False,0
2023-09-18 19:20:14.723,-3.3447,-3.055,8.9064,82,False,0
2023-09-18 19:20:14.881,-2.4277,-1.245,8.2768,82,False,0
2023-09-18 19:20:15.043,-3.4477,-1.4365,9.9,82,False,0
2023-09-18 19:20:15.203,-4.2784,-2.4708,10.3501,82,False,0
2023-09-18 19:20:15.364,-3.4429,-2.6695,7.3239,82,False,0
2023-09-18 19:20:15.526,-3.0837,-1.3408,8.2097,82,False,0
2023-09-18 19:20:15.685,-2.794,-1.2785,8.8897,82,False,0
2023-09-18 19:20:15.843,-2.6073,-1.0487,10.1993,82,False,0
2023-09-18 19:20:16.004,-1.8938,-2.636,8.8394,82,False,0
2023-09-18 19:20:16.167,-2.6719,-2.2577,8.7771,82,False,0
2023-09-18 19:20:16.324,-1.8004,-1.3479,9.0573,82,False,0
2023-09-18 19:20:16.485,-2.9113,-1.0989,10.1658,82,False,0
2023-09-18 19:20:16.646,-3.4477,-1.6999,9.9742,82,False,0
2023-09-18 19:20:16.804,-3.5793,-2.5211,8.746,82,False,0
2023-09-18 19:20:16.965,-1.2977,-0.68,8.8155,82,False,0
2023-09-18 19:20:17.126,-1.5395,-0.6345,8.6455,82,False,0
2023-09-18 19:20:17.286,-1.6664,0.0886,10.4651,82,False,0
2023-09-18 19:20:17.445,-1.8747,-1.9752,9.7157,82,False,0
2023-09-18 19:20:17.603,-2.296,-2.8347,9.5098,82,False,0
2023-09-18 19:20:17.767,-1.9249,-0.3256,8.3845,82,False,0
2023-09-18 19:20:17.924,-2.5187,-0.5004,9.8689,82,False,0
2023-09-18 19:20:18.088,-3.3471,-0.419,10.5512,82,False,0
2023-09-18 19:20:18.246,-3.802,-1.403,9.3637,82,False,0
2023-09-18 19:20:18.407,-0.4717,0.2179,7.4053,82,False,0
2023-09-18 19:20:18.587,-0.6369,-0.4669,10.6111,82,False,0
2023-09-18 19:20:18.728,-0.5962,0.1867,11.1761,82,False,0
2023-09-18 19:20:18.896,-1.7933,-0.7685,9.426,82,False,0
2023-09-18 19:20:19.048,-2.0303,0.1221,7.9823,81,False,0
2023-09-18 19:20:19.202,-1.5131,-0.2418,9.9623,81,False,0
2023-09-18 19:20:19.368,-3.565,-0.8906,10.7643,81,False,0
2023-09-18 19:20:19.531,-4.0534,-1.9249,8.8873,81,False,0
2023-09-18 19:20:19.688,-2.8563,-2.2003,8.6287,81,False,0
2023-09-18 19:20:19.849,-1.8387,-1.0774,9.5768,81,False,0
2023-09-18 19:20:20.007,-2.6264,-1.5083,10.9056,81,False,0
2023-09-18 19:20:20.170,-2.0111,-2.3128,10.386,81,False,0
2023-09-18 19:20:20.329,-1.7573,-1.7526,8.4276,81,False,0
2023-09-18 19:20:20.491,-1.5538,-0.51,8.5305,81,False,0
2023-09-18 19:20:20.649,-2.8587,-0.5507,10.4387,81,False,0
2023-09-18 19:20:20.809,-3.7804,-2.9497,10.8481,81,False,0
2023-09-18 19:20:20.969,-2.4181,-2.4876,8.5018,81,False,0
2023-09-18 19:20:21.127,-1.8603,-0.9481,8.6095,81,False,0
2023-09-18 19:20:21.290,-2.4062,-0.893,9.9311,81,False,0
2023-09-18 19:20:21.448,-2.3918,-1.2665,10.8553,81,False,0
2023-09-18 19:20:21.608,-2.2505,-2.5857,8.4755,81,False,0
2023-09-18 19:20:21.771,-2.4732,-0.6847,7.7141,81,False,0
2023-09-18 19:20:21.932,-3.0023,-1.2378,9.1004,81,False,0
2023-09-18 19:20:22.091,-4.5394,-2.8467,11.3725,81,False,0
2023-09-18 19:20:22.252,-3.201,-2.217,7.3119,81,False,0
2023-09-18 19:20:22.412,-2.0303,-2.3655,7.4053,81,False,0
2023-09-18 19:20:22.594,-2.3391,-1.7382,9.3948,81,False,0
2023-09-18 19:20:22.732,-3.5219,-2.15,12.3086,81,False,0
2023-09-18 19:20:22.893,-2.0877,-2.0614,8.9352,81,False,0
2023-09-18 19:20:23.052,-2.162,-1.3192,7.3191,81,False,0
2023-09-18 19:20:23.212,-1.8148,-0.1939,8.1738,81,False,0
2023-09-18 19:20:23.370,-2.2625,0.7302,10.5417,81,False,0
2023-09-18 19:20:23.564,-3.3758,-1.1253,8.9495,81,False,0
2023-09-18 19:20:23.687,-4.027,-0.5507,8.5401,81,False,0
2023-09-18 19:20:23.848,-2.2889,-0.17,8.3462,81,False,0
2023-09-18 19:20:24.008,-2.2984,-0.4764,10.4507,81,False,0
2023-09-18 19:20:24.169,-2.7653,-2.5809,11.3725,81,False,0
2023-09-18 19:20:24.332,-2.1931,-1.9441,8.3438,81,False,0
2023-09-18 19:20:24.490,-1.9225,-0.5842,7.9655,81,False,0
2023-09-18 19:20:24.654,-2.5019,-0.3926,9.9766,81,False,0
2023-09-18 19:20:24.811,-2.9257,-0.8787,10.9223,81,False,0
2023-09-18 19:20:24.975,-3.2561,-1.7573,7.4555,81,False,0
2023-09-18 19:20:25.135,-2.7318,-1.0654,8.5976,81,False,0
2023-09-18 19:20:25.295,-2.7605,-0.7757,8.6311,81,False,0
2023-09-18 19:20:25.479,-2.9329,-1.3599,11.1785,81,False,0
2023-09-18 19:20:25.613,-2.5331,-2.3176,9.2967,81,False,0
2023-09-18 19:20:25.777,-2.387,-2.2577,8.4922,81,False,0
2023-09-18 19:20:25.935,-1.5634,-1.0678,8.7388,81,False,0
2023-09-18 19:20:26.119,-3.0263,-1.1947,10.7236,81,False,0
2023-09-18 19:20:26.252,-4.1396,-2.6408,10.386,81,False,0
2023-09-18 19:20:26.415,-3.4931,-1.8507,8.078,81,False,0
2023-09-18 19:20:26.595,-2.3703,-0.8954,8.2983,81,False,0
2023-09-18 19:20:26.761,-3.0454,-1.1732,10.2927,81,False,0
2023-09-18 19:20:26.893,-2.2841,-2.545,9.7995,81,False,0
2023-09-18 19:20:27.055,-1.549,-1.1827,7.5034,81,False,0
2023-09-18 19:20:27.217,-1.8747,-1.1827,9.2536,81,False,0
2023-09-18 19:20:27.373,-3.8092,-2.2721,11.892,81,False,0
2023-09-18 19:20:27.536,-5.1739,-2.7438,7.8841,81,False,0
2023-09-18 19:20:27.698,-1.8268,-0.8643,7.2401,81,False,0
2023-09-18 19:20:27.857,-1.9249,-0.9792,9.675,81,False,0
2023-09-18 19:20:28.012,-3.2274,-2.909,11.9088,81,False,0
2023-09-18 19:20:28.180,-2.4445,-2.8276,8.3366,81,False,0
2023-09-18 19:20:28.337,-1.7478,-1.3815,7.6447,81,False,0
2023-09-18 19:20:28.499,-2.8084,-1.2641,9.9,81,False,0
2023-09-18 19:20:28.657,-6.2345,-3.9528,2.478,81,False,0
2023-09-18 19:20:28.814,-13.228,-6.3375,-0.2298,81,False,0
2023-09-18 19:20:28.975,-12.4977,-5.873,0.5962,81,False,0
2023-09-18 19:20:29.139,-9.5313,-7.7883,2.217,81,False,0
2023-09-18 19:20:29.296,-10.8433,-6.5912,1.9058,81,False,0
2023-09-18 19:20:29.455,-12.2296,-3.3184,0.3017,81,False,0
2023-09-18 19:20:29.639,-7.8913,-2.5929,-0.4597,81,False,0
2023-09-18 19:20:29.776,-8.7293,-3.304,1.5299,81,False,0
2023-09-18 19:20:29.941,-15.6485,-4.6831,1.257,81,False,0
2023-09-18 19:20:30.101,-8.837,-5.1978,0.5363,81,False,1
2023-09-18 19:20:30.260,-9.0261,-7.7668,2.6408,81,False,1
2023-09-18 19:20:30.421,-11.3916,-6.6511,1.3096,81,False,1
2023-09-18 19:20:30.596,-11.8345,-3.3208,-0.1532,81,False,1
2023-09-18 19:20:30.742,-8.1499,-2.6336,-0.3112,81,False,1
2023-09-18 19:20:30.901,-6.6272,-3.0742,1.7621,81,False,1
2023-09-18 19:20:31.059,-14.5472,-4.3862,1.3886,81,False,1
2023-09-18 19:20:31.221,-9.5696,-5.2672,1.0175,81,False,1
2023-09-18 19:20:31.383,-9.6414,-8.0254,2.9425,81,False,1
2023-09-18 19:20:31.545,-12.4379,-6.9695,1.4006,81,False,1
2023-09-18 19:20:31.703,-12.8473,-4.4269,-0.2705,81,False,1
2023-09-18 19:20:31.863,-10.2352,-3.1173,-0.5243,81,False,1
2023-09-18 19:20:32.023,-7.7931,-2.4014,1.3072,81,False,1
2023-09-18 19:20:32.184,-8.3917,-3.5314,3.2394,81,False,1
2023-09-18 19:20:32.343,-11.5903,-5.9807,3.6488,81,False,1
2023-09-18 19:20:32.509,-7.5346,-6.8235,3.4046,81,False,1
2023-09-18 19:20:32.663,-10.9343,-5.2361,1.7573,81,False,1
2023-09-18 19:20:32.824,-11.789,-4.6519,0.8954,81,False,1
2023-09-18 19:20:32.985,-10.1083,-3.814,1.573,81,False,1
2023-09-18 19:20:33.144,-6.4189,-2.3631,0.9888,81,False,1
2023-09-18 19:20:33.304,-9.6271,-3.4548,1.9585,81,False,1
2023-09-18 19:20:33.465,-14.4442,-6.9504,1.5131,81,False,1
2023-09-18 19:20:33.619,-9.3134,-5.3223,-0.8571,81,False,1
2023-09-18 19:20:33.785,-8.6287,-7.2089,0.4453,81,False,1
2023-09-18 19:20:33.946,-10.4267,-6.9168,1.7861,81,False,1
2023-09-18 19:20:34.104,-11.9542,-4.3862,0.6608,81,False,1
2023-09-18 19:20:34.264,-10.1394,-2.9066,0.7015,81,False,1
2023-09-18 19:20:34.425,-8.1139,-2.0662,1.063,81,False,1
2023-09-18 19:20:34.597,-12.8353,-3.4764,1.0391,81,False,1
2023-09-18 19:20:34.741,-9.414,-4.774,0.9122,81,False,1
2023-09-18 19:20:34.906,-10.1682,-6.3303,2.2242,81,False,1
2023-09-18 19:20:35.066,-10.2855,-6.5074,1.4126,81,False,1
2023-09-18 19:20:35.226,-13.4003,-3.7781,1.5634,81,False,1
2023-09-18 19:20:35.387,-11.1642,-3.0047,0.5387,81,False,1
2023-09-18 19:20:35.547,-6.7995,-1.6209,1.4198,81,False,1
2023-09-18 19:20:35.700,-11.8489,-4.9656,1.8268,81,False,1
2023-09-18 19:20:35.868,-11.1402,-5.4923,-0.498,81,False,1
2023-09-18 19:20:36.026,-8.904,-7.1658,-0.5148,81,False,1
2023-09-18 19:20:36.187,-10.6063,-9.3805,0.747,81,False,1
2023-09-18 19:20:36.348,-15.7275,-5.5929,0.4645,81,False,1
2023-09-18 19:20:36.506,-12.0907,-3.0143,0.5028,81,False,1
2023-09-18 19:20:36.664,-7.6303,-2.3463,-0.2346,81,False,1
2023-09-18 19:20:36.828,-11.1713,-3.7637,1.6305,81,False,1
2023-09-18 19:20:36.988,-10.8457,-5.0422,1.913,81,False,1
2023-09-18 19:20:37.147,-9.663,-5.9448,1.4198,81,False,1
2023-09-18 19:20:37.309,-11.1737,-6.8738,1.4461,81,False,1
2023-09-18 19:20:37.467,-15.1074,-4.7621,-0.1484,81,False,1
2023-09-18 19:20:37.624,-13.0412,-3.3543,-1.0367,81,False,1
2023-09-18 19:20:37.789,-8.1906,-2.1165,-1.1325,81,False,1
2023-09-18 19:20:37.949,-10.5608,-3.5171,1.7933,81,False,1
2023-09-18 19:20:38.109,-10.4794,-4.525,2.3104,81,False,1
2023-09-18 19:20:38.270,-9.2751,-5.7174,2.6528,81,False,1
2023-09-18 19:20:38.429,-12.706,-7.173,2.4229,81,False,1
2023-09-18 19:20:38.609,-15.4067,-4.3934,-0.0072,81,False,1
2023-09-18 19:20:38.749,-10.7141,-3.6224,0.1891,81,False,1
2023-09-18 19:20:38.909,-7.3071,-2.4397,-0.1796,81,False,1
2023-09-18 19:20:39.069,-13.283,-4.051,1.6855,81,False,1
2023-09-18 19:20:39.231,-11.5137,-4.7764,3.055,81,False,1
2023-09-18 19:20:39.391,-7.9487,-5.8059,1.4078,81,False,1
2023-09-18 19:20:39.551,-10.5153,-6.3494,1.7573,81,False,1
2023-09-18 19:20:39.711,-13.702,-4.9392,-0.4118,81,False,1
2023-09-18 19:20:39.871,-11.5496,-2.5498,-0.5555,81,False,1
2023-09-18 19:20:40.031,-7.0318,-1.1157,-0.8068,81,False,1
2023-09-18 19:20:40.193,-11.497,-4.6807,0.7638,81,False,1
2023-09-18 19:20:40.352,-14.3413,-4.7333,1.4844,81,False,1
2023-09-18 19:20:40.511,-8.0445,-4.6208,0.4094,81,False,1
2023-09-18 19:20:40.673,-9.7659,-5.9376,0.9912,81,False,1
2023-09-18 19:20:40.826,-11.904,-5.3079,0.6273,81,False,1
2023-09-18 19:20:40.989,-10.8242,-2.6863,-0.7159,81,False,1
2023-09-18 19:20:41.153,-7.4436,-2.1931,-0.4693,81,False,1
2023-09-18 19:20:41.313,-10.8098,-3.4333,1.2665,81,False,1
2023-09-18 19:20:41.473,-15.4785,-4.4149,1.336,81,False,1
2023-09-18 19:20:41.633,-7.7069,-4.4005,0.4118,81,False,1
2023-09-18 19:20:41.804,-8.4587,-6.2249,1.7238,81,False,1
2023-09-18 19:20:41.953,-12.2799,-5.2409,1.3886,81,False,1
2023-09-18 19:20:42.115,-11.7986,-3.7757,0.2562,81,False,1
2023-09-18 19:20:42.274,-8.734,-2.4924,-0.6153,81,False,1
2023-09-18 19:20:42.434,-8.9615,-3.0239,0.2083,81,False,1
2023-09-18 19:20:42.615,-13.441,-4.9799,1.5514,81,False,1
2023-09-18 19:20:42.750,-8.5162,-3.9935,1.0415,81,False,1
2023-09-18 19:20:42.915,-7.0318,-4.9799,0.6847,81,False,1
2023-09-18 19:20:43.075,-12.2655,-5.612,1.9704,81,False,1
2023-09-18 19:20:43.235,-12.7395,-3.7469,0.3496,81,False,1
2023-09-18 19:20:43.396,-9.2536,-2.9616,-0.2059,81,False,1
2023-09-18 19:20:43.561,-8.4372,-3.2058,-0.0287,81,False,1
2023-09-18 19:20:43.716,-11.0397,-4.1108,1.3384,81,False,1
2023-09-18 19:20:43.877,-9.9455,-3.6392,1.8794,81,False,1
2023-09-18 19:20:44.037,-7.7572,-4.4772,1.2498,81,False,1
2023-09-18 19:20:44.197,-10.4794,-5.5522,1.7789,81,False,1
2023-09-18 19:20:44.356,-9.3589,-4.9057,0.8643,81,False,1
2023-09-18 19:20:44.518,-10.6279,-3.3208,0.5171,81,False,1
2023-09-18 19:20:44.677,-7.6112,-2.4445,0.1317,81,False,1
2023-09-18 19:20:44.837,-8.3199,-3.1603,0.3783,81,False,1
2023-09-18 19:20:44.999,-12.6965,-4.6424,2.1213,81,False,1
2023-09-18 19:20:45.156,-7.6447,-3.7996,0.5171,81,False,1
2023-09-18 19:20:45.317,-8.0134,-5.0685,0.8882,81,False,1
2023-09-18 19:20:45.479,-12.311,-5.794,1.7502,81,False,1
2023-09-18 19:20:45.635,-12.2583,-4.2234,0.5914,81,False,1
2023-09-18 19:20:45.799,-9.9431,-2.8539,-0.1413,81,False,1
2023-09-18 19:20:45.957,-7.7452,-3.0694,0.2035,81,False,1
2023-09-18 19:20:46.118,-11.7268,-4.391,1.6424,81,False,1
