Date and Time, X-Value, Y-Value, Z-Value, Battery Level, Currently Charging?,Label
2024-02-12 14:14:24.280,0.2059,-0.1772,-9.9359,91,False,faceDown
2024-02-12 14:14:24.439,0.1915,-0.1532,-9.979,91,False,faceDown
2024-02-12 14:14:24.600,0.2634,-0.1484,-9.924,91,False,faceDown
2024-02-12 14:14:24.759,0.1891,-0.1508,-9.9814,91,False,faceDown
2024-02-12 14:14:24.919,0.2322,-0.0886,-9.9335,91,False,faceDown
2024-02-12 14:14:25.079,0.2179,-0.1389,-9.9982,91,False,faceDown
2024-02-12 14:14:25.239,0.237,-0.1365,-9.9599,91,False,faceDown
2024-02-12 14:14:25.398,0.1891,-0.17,-9.9311,91,False,faceDown
2024-02-12 14:14:25.559,0.2131,-0.1963,-9.979,91,False,faceDown
2024-02-12 14:14:25.717,0.1987,-0.146,-9.9886,91,False,faceDown
2024-02-12 14:14:25.877,0.2059,-0.2179,-9.9766,91,False,faceDown
2024-02-12 14:14:26.039,0.1293,-0.1221,-9.9599,91,False,faceDown
2024-02-12 14:14:26.197,0.2179,-0.1437,-9.9814,91,False,faceDown
2024-02-12 14:14:26.356,0.1772,-0.0982,-9.9288,91,False,faceDown
2024-02-12 14:14:26.518,0.2227,-0.1365,-9.924,91,False,faceDown
2024-02-12 14:14:26.676,0.2322,-0.1963,-9.9288,91,False,faceDown
2024-02-12 14:14:26.837,0.1987,-0.2011,-9.979,91,False,faceDown
2024-02-12 14:14:26.997,0.1891,-0.1891,-9.9431,91,False,faceDown
2024-02-12 14:14:27.156,0.237,-0.146,-9.9647,91,False,faceDown
2024-02-12 14:14:27.315,0.1867,-0.1532,-9.9,91,False,faceDown
2024-02-12 14:14:27.475,0.2107,-0.2322,-9.8976,91,False,faceDown
2024-02-12 14:14:27.635,0.182,-0.2155,-9.9862,91,False,faceDown
2024-02-12 14:14:27.794,0.1891,-0.158,-9.9719,91,False,faceDown
2024-02-12 14:14:27.955,0.1963,-0.1365,-9.9862,91,False,faceDown
2024-02-12 14:14:28.114,0.182,-0.17,-9.924,91,False,faceDown
2024-02-12 14:14:28.274,0.2107,-0.17,-9.9431,91,False,faceDown
2024-02-12 14:14:28.435,0.2131,-0.2083,-9.991,91,False,faceDown
2024-02-12 14:14:28.593,0.1748,-0.1365,-9.9503,91,False,faceDown
2024-02-12 14:14:28.749,0.2634,-0.1867,-9.9383,91,False,faceDown
2024-02-12 14:14:28.914,0.2011,-0.1772,-9.9719,91,False,faceDown
2024-02-12 14:14:29.071,0.3136,-0.1556,-9.9335,91,False,faceDown
2024-02-12 14:14:29.233,0.1891,-0.2442,-9.9599,91,False,faceDown
2024-02-12 14:14:29.393,0.1676,-0.158,-9.924,91,False,faceDown
2024-02-12 14:14:29.551,0.2083,-0.146,-9.9431,91,False,faceDown
2024-02-12 14:14:29.711,0.1867,-0.1891,-9.9216,91,False,faceDown
2024-02-12 14:14:29.872,0.2131,-0.1628,-10.0317,91,False,faceDown
2024-02-12 14:14:30.031,0.2059,-0.1077,-9.9886,91,False,faceDown
2024-02-12 14:14:30.191,0.2203,-0.1748,-9.9264,91,False,faceDown
2024-02-12 14:14:30.351,0.2274,-0.1508,-9.9024,91,False,faceDown
2024-02-12 14:14:30.510,0.2394,-0.1987,-9.9647,91,False,faceDown
2024-02-12 14:14:30.670,0.2203,-0.1987,-9.9431,91,False,faceDown
2024-02-12 14:14:30.831,0.2466,-0.1532,-9.9144,91,False,faceDown
2024-02-12 14:14:30.989,0.2586,-0.1724,-9.9527,91,False,faceDown
2024-02-12 14:14:31.149,0.2131,-0.1389,-9.9551,91,False,faceDown
2024-02-12 14:14:31.310,0.2107,-0.1341,-9.9096,91,False,faceDown
2024-02-12 14:14:31.469,0.2298,-0.1772,-9.9096,91,False,faceDown
2024-02-12 14:14:31.629,0.1652,-0.1341,-9.9838,91,False,faceDown
2024-02-12 14:14:31.789,0.2658,-0.1963,-10.0293,91,False,faceDown
2024-02-12 14:14:31.947,0.2346,-0.17,-9.9311,91,False,faceDown
2024-02-12 14:14:32.108,0.1508,-0.1772,-9.9862,91,False,faceDown
2024-02-12 14:14:32.268,0.2729,-0.2274,-9.979,91,False,faceDown
2024-02-12 14:14:32.428,0.2586,-0.1796,-9.9383,91,False,faceDown
2024-02-12 14:14:32.587,0.2466,-0.1867,-9.9527,91,False,faceDown
2024-02-12 14:14:32.747,0.2394,-0.2011,-9.9766,91,False,faceDown
2024-02-12 14:14:32.906,0.2251,-0.2179,-9.9623,91,False,faceDown
2024-02-12 14:14:33.066,0.2131,-0.2131,-9.9551,91,False,faceDown
2024-02-12 14:14:33.227,0.2514,-0.1772,-9.9335,91,False,faceDown
2024-02-12 14:14:33.386,0.1987,-0.1389,-9.9742,91,False,faceDown
2024-02-12 14:14:33.546,0.1915,-0.1508,-9.9383,91,False,faceDown
2024-02-12 14:14:33.706,0.261,-0.1772,-9.9072,91,False,faceDown
2024-02-12 14:14:33.865,0.2035,-0.2083,-9.9455,91,False,faceDown
2024-02-12 14:14:34.025,0.2274,-0.1245,-9.9575,91,False,faceDown
2024-02-12 14:14:34.185,0.182,-0.2011,-9.9695,91,False,faceDown
2024-02-12 14:14:34.344,0.2179,-0.1556,-9.9407,91,False,faceDown
2024-02-12 14:14:34.503,0.2011,-0.17,-9.9288,91,False,faceDown
2024-02-12 14:14:34.664,0.237,-0.1389,-9.9671,91,False,faceDown
2024-02-12 14:14:34.824,0.2107,-0.1125,-9.9671,91,False,faceDown
2024-02-12 14:14:34.985,0.1987,-0.1149,-9.9623,91,False,faceDown
2024-02-12 14:14:35.144,0.2251,-0.1939,-9.9599,91,False,faceDown
2024-02-12 14:14:35.302,0.2658,-0.1053,-9.9264,91,False,faceDown
2024-02-12 14:14:35.462,0.2059,-0.1149,-9.9144,91,False,faceDown
2024-02-12 14:14:35.623,0.2418,-0.182,-9.9479,91,False,faceDown
2024-02-12 14:14:35.782,0.2059,-0.1484,-9.9719,91,False,faceDown
2024-02-12 14:14:35.941,0.17,-0.2011,-9.9814,91,False,faceDown
2024-02-12 14:14:36.103,0.2227,-0.17,-9.9575,91,False,faceDown
2024-02-12 14:14:36.257,0.2251,-0.1341,-9.9311,90,False,faceDown
2024-02-12 14:14:36.417,0.2705,-0.158,-9.9551,90,False,faceDown
2024-02-12 14:14:36.582,0.2131,-0.1508,-9.9838,90,False,faceDown
2024-02-12 14:14:36.740,0.1413,-0.1652,-9.9599,90,False,faceDown
2024-02-12 14:14:36.899,0.2179,-0.1389,-9.9311,90,False,faceDown
2024-02-12 14:14:37.061,0.1963,-0.1772,-9.9671,90,False,faceDown
2024-02-12 14:14:37.219,0.2011,-0.1963,-9.9479,90,False,faceDown
2024-02-12 14:14:37.379,0.249,-0.1437,-10.0054,90,False,faceDown
2024-02-12 14:14:37.539,0.2298,-0.1389,-9.9168,90,False,faceDown
2024-02-12 14:14:37.698,0.2346,-0.1891,-9.9407,90,False,faceDown
2024-02-12 14:14:37.858,0.2394,-0.182,-9.924,90,False,faceDown
2024-02-12 14:14:38.019,0.1724,-0.158,-9.9168,90,False,faceDown
2024-02-12 14:14:38.177,0.1604,-0.1987,-9.9503,90,False,faceDown
2024-02-12 14:14:38.337,0.1987,-0.1604,-9.9479,90,False,faceDown
2024-02-12 14:14:38.498,0.2251,-0.146,-9.9407,90,False,faceDown
2024-02-12 14:14:38.657,0.182,-0.2418,-10.0173,90,False,faceDown
2024-02-12 14:14:38.817,0.2346,-0.1532,-9.9862,90,False,faceDown
2024-02-12 14:14:38.977,0.1987,-0.182,-9.9551,90,False,faceDown
2024-02-12 14:14:39.136,0.2011,-0.1604,-9.9503,90,False,faceDown
2024-02-12 14:14:39.295,0.2203,-0.1556,-9.9551,90,False,faceDown
2024-02-12 14:14:39.456,0.1963,-0.1724,-9.9335,90,False,faceDown
2024-02-12 14:14:39.615,0.2011,-0.1532,-9.991,90,False,faceDown
2024-02-12 14:14:39.775,0.2394,-0.1796,-9.9527,90,False,faceDown
2024-02-12 14:14:39.935,0.237,-0.1724,-9.9766,90,False,faceDown
2024-02-12 14:14:40.094,0.2131,-0.1508,-9.9407,90,False,faceDown
2024-02-12 14:14:40.254,0.2274,-0.1915,-10.003,90,False,faceDown
2024-02-12 14:14:40.415,0.2418,-0.1652,-9.9695,90,False,faceDown
2024-02-12 14:14:40.574,0.237,-0.1891,-9.979,90,False,faceDown
2024-02-12 14:14:40.733,0.1987,-0.1508,-9.9695,90,False,faceDown
2024-02-12 14:14:40.894,0.2274,-0.1867,-9.9431,90,False,faceDown
2024-02-12 14:14:41.053,0.182,-0.2059,-9.9599,90,False,faceDown
2024-02-12 14:14:41.213,0.2586,-0.1867,-9.9168,90,False,faceDown
2024-02-12 14:14:41.374,0.261,-0.1556,-9.9671,90,False,faceDown
2024-02-12 14:14:41.531,0.2011,-0.1891,-9.9814,90,False,faceDown
2024-02-12 14:14:41.692,0.2131,-0.079,-9.9311,90,False,faceDown
2024-02-12 14:14:41.853,0.1987,-0.1556,-9.9455,90,False,faceDown
2024-02-12 14:14:42.012,0.237,-0.1413,-9.9431,90,False,faceDown
2024-02-12 14:14:42.170,0.182,-0.1891,-10.003,90,False,faceDown
2024-02-12 14:14:42.331,0.2298,-0.2227,-9.9623,90,False,faceDown
2024-02-12 14:14:42.490,0.2107,-0.1772,-9.9551,90,False,faceDown
2024-02-12 14:14:42.650,0.1891,-0.0527,-9.9288,90,False,faceDown
2024-02-12 14:14:42.811,0.2514,-0.1939,-9.924,90,False,faceDown
2024-02-12 14:14:42.969,0.2035,-0.103,-9.9599,90,False,faceDown
2024-02-12 14:14:43.129,0.237,-0.1413,-9.9695,90,False,faceDown
2024-02-12 14:14:43.290,0.2562,-0.2107,-9.9407,90,False,faceDown
2024-02-12 14:14:43.448,0.1652,-0.2203,-10.0126,90,False,faceDown
2024-02-12 14:14:43.608,0.1867,-0.103,-9.9359,90,False,faceDown
2024-02-12 14:14:43.769,0.1844,-0.146,-9.9599,90,False,faceDown
2024-02-12 14:14:43.927,0.2011,-0.2083,-9.9024,90,False,faceDown
2024-02-12 14:14:44.087,0.2274,-0.1796,-9.9168,90,False,faceDown
2024-02-12 14:14:44.248,0.1844,-0.2155,-9.9264,90,False,faceDown
2024-02-12 14:14:44.407,0.2394,-0.2131,-9.9719,90,False,faceDown
2024-02-12 14:14:44.566,0.2203,-0.1125,-9.9503,90,False,faceDown
2024-02-12 14:14:44.727,0.237,-0.1173,-9.9407,90,False,faceDown
2024-02-12 14:14:44.885,0.2179,-0.1532,-9.9647,90,False,faceDown
2024-02-12 14:14:45.045,0.2155,-0.1484,-9.9647,90,False,faceDown
2024-02-12 14:14:45.207,0.2658,-0.1796,-9.9383,90,False,faceDown
2024-02-12 14:14:45.365,0.2322,-0.17,-9.9934,90,False,faceDown
2024-02-12 14:14:45.524,0.1963,-0.1197,-10.0126,90,False,faceDown
2024-02-12 14:14:45.685,0.1963,-0.1844,-10.003,90,False,faceDown
2024-02-12 14:14:45.844,0.2514,-0.1628,-9.9838,90,False,faceDown
2024-02-12 14:14:46.004,0.1628,-0.1891,-9.9527,90,False,faceDown
2024-02-12 14:14:46.164,0.2203,-0.1939,-9.9766,90,False,faceDown
2024-02-12 14:14:46.323,0.2873,-0.17,-9.9623,90,False,faceDown
2024-02-12 14:14:46.482,0.1867,-0.1796,-9.9359,90,False,faceDown
2024-02-12 14:14:46.643,0.2155,-0.182,-9.9551,90,False,faceDown
2024-02-12 14:14:46.803,0.146,-0.1532,-9.9407,90,False,faceDown
2024-02-12 14:14:46.961,0.1891,-0.2322,-9.9288,90,False,faceDown
2024-02-12 14:14:47.122,0.2011,-0.182,-9.9192,90,False,faceDown
2024-02-12 14:14:47.282,0.2442,-0.1389,-9.9599,90,False,faceDown
2024-02-12 14:14:47.441,0.2298,-0.2227,-9.9814,90,False,faceDown
2024-02-12 14:14:47.602,0.2035,-0.1413,-9.9479,90,False,faceDown
2024-02-12 14:14:47.760,0.2107,-0.2227,-9.9072,90,False,faceDown
2024-02-12 14:14:47.920,0.2011,-0.1604,-9.991,90,False,faceDown
2024-02-12 14:14:48.081,0.1676,-0.1532,-9.9048,90,False,faceDown
2024-02-12 14:14:48.238,0.17,-0.2227,-9.9719,90,False,faceDown
2024-02-12 14:14:48.400,0.1628,-0.1796,-9.9359,90,False,faceDown
2024-02-12 14:14:48.560,0.2083,-0.2083,-9.9311,90,False,faceDown
2024-02-12 14:14:48.718,0.2155,-0.1676,-9.9072,90,False,faceDown
2024-02-12 14:14:48.878,0.2179,-0.1867,-9.9144,90,False,faceDown
2024-02-12 14:14:49.039,0.2083,-0.1508,-9.9072,90,False,faceDown
2024-02-12 14:14:49.198,0.2658,-0.2059,-9.9407,90,False,faceDown
2024-02-12 14:14:49.357,0.2274,-0.1652,-9.9479,90,False,faceDown
2024-02-12 14:14:49.518,0.1891,-0.1796,-9.9192,90,False,faceDown
2024-02-12 14:14:49.676,0.1532,-0.1437,-9.9647,90,False,faceDown
2024-02-12 14:14:49.836,0.2274,-0.1341,-9.9719,90,False,faceDown
2024-02-12 14:14:49.998,0.249,-0.1867,-9.9144,90,False,faceDown
2024-02-12 14:14:50.156,0.2179,-0.1413,-9.9335,90,False,faceDown
2024-02-12 14:14:50.315,0.2442,-0.1604,-9.8976,90,False,faceDown
2024-02-12 14:14:50.477,0.2514,-0.2035,-9.991,90,False,faceDown
2024-02-12 14:14:50.634,0.1891,-0.1724,-9.9671,90,False,faceDown
2024-02-12 14:14:50.795,0.2322,-0.2346,-9.9311,90,False,faceDown
2024-02-12 14:14:50.955,0.2011,-0.1221,-9.9862,90,False,faceDown
2024-02-12 14:14:51.114,0.2155,-0.1796,-9.9575,90,False,faceDown
2024-02-12 14:14:51.274,0.2035,-0.1125,-9.9335,90,False,faceDown
2024-02-12 14:14:51.435,0.146,-0.1676,-9.9431,90,False,faceDown
2024-02-12 14:14:51.594,0.2251,-0.146,-9.924,90,False,faceDown
2024-02-12 14:14:51.753,0.2155,-0.1915,-9.9671,90,False,faceDown
2024-02-12 14:14:51.914,0.2634,-0.1891,-9.9886,90,False,faceDown
2024-02-12 14:14:52.072,0.1796,-0.1245,-9.912,90,False,faceDown
2024-02-12 14:14:52.232,0.2298,-0.1245,-9.9934,90,False,faceDown
2024-02-12 14:14:52.393,0.2682,-0.1844,-9.9862,90,False,faceDown
2024-02-12 14:14:52.551,0.2131,-0.1221,-9.9288,90,False,faceDown
2024-02-12 14:14:52.711,0.2179,-0.1963,-9.9264,90,False,faceDown
2024-02-12 14:14:52.871,0.1173,-0.1053,-9.8809,90,False,faceDown
2024-02-12 14:14:53.030,0.1796,-0.1437,-9.9695,90,False,faceDown
2024-02-12 14:14:53.190,0.2562,-0.2298,-9.9383,90,False,faceDown
2024-02-12 14:14:53.350,0.1508,-0.1604,-9.9503,90,False,faceDown
2024-02-12 14:14:53.509,0.1915,-0.1796,-9.9048,90,False,faceDown
2024-02-12 14:14:53.668,0.2203,-0.1293,-9.9742,90,False,faceDown
2024-02-12 14:14:53.829,0.2155,-0.0958,-9.9503,90,False,faceDown
2024-02-12 14:14:53.988,0.1796,-0.1772,-9.9479,90,False,faceDown
2024-02-12 14:14:54.147,0.1604,-0.1389,-9.9168,90,False,faceDown
2024-02-12 14:14:54.308,0.2466,-0.1939,-9.9288,90,False,faceDown
2024-02-12 14:14:54.476,0.2322,-0.1293,-9.9383,90,False,faceDown
2024-02-12 14:14:54.626,0.2658,-0.1676,-9.9671,90,False,faceDown
2024-02-12 14:14:54.788,0.2394,-0.1939,-9.9814,90,False,faceDown
2024-02-12 14:14:54.945,0.2155,-0.1173,-9.9359,90,False,faceDown
2024-02-12 14:14:55.106,0.2322,-0.1844,-9.9216,90,False,faceDown
2024-02-12 14:14:55.266,0.2059,-0.1796,-9.9671,90,False,faceDown
2024-02-12 14:14:55.425,0.2466,-0.2011,-9.9719,90,False,faceDown
2024-02-12 14:14:55.585,0.1867,-0.2059,-9.9431,90,False,faceDown
2024-02-12 14:14:55.745,0.1891,-0.17,-9.9671,90,False,faceDown
2024-02-12 14:14:55.903,0.2274,-0.1101,-9.9144,90,False,faceDown
2024-02-12 14:14:56.064,0.2705,-0.2658,-9.8952,90,False,faceDown
2024-02-12 14:14:56.224,0.237,-0.17,-9.9264,90,False,faceDown
2024-02-12 14:14:56.383,0.2586,-0.1556,-10.0149,90,False,faceDown
2024-02-12 14:14:56.542,0.2418,-0.0982,-10.0054,90,False,faceDown
2024-02-12 14:14:56.703,0.2466,-0.146,-9.8952,90,False,faceDown
2024-02-12 14:14:56.862,0.2945,-0.1197,-9.9311,90,False,faceDown
2024-02-12 14:14:57.022,0.2059,-0.1676,-9.9359,90,False,faceDown
2024-02-12 14:14:57.183,0.2538,-0.1389,-9.9407,90,False,faceDown
2024-02-12 14:14:57.341,0.2538,-0.1915,-9.9719,90,False,faceDown
2024-02-12 14:14:57.501,0.2322,-0.1987,-9.979,90,False,faceDown
2024-02-12 14:14:57.660,0.2442,-0.2155,-9.9264,90,False,faceDown
2024-02-12 14:14:57.820,0.1844,-0.237,-9.924,90,False,faceDown
2024-02-12 14:14:57.980,0.2442,-0.2179,-9.924,90,False,faceDown
2024-02-12 14:14:58.140,0.2059,-0.2131,-9.9096,90,False,faceDown
2024-02-12 14:14:58.299,0.1724,-0.1628,-9.9742,90,False,faceDown
2024-02-12 14:14:58.458,0.2801,-0.2251,-9.9742,90,False,faceDown
2024-02-12 14:14:58.619,0.2179,-0.1915,-9.9431,90,False,faceDown
2024-02-12 14:14:58.779,0.2059,-0.2011,-9.9479,90,False,faceDown
2024-02-12 14:14:58.938,0.2562,-0.1077,-9.9599,90,False,faceDown
2024-02-12 14:14:59.097,0.1939,-0.1652,-9.9383,90,False,faceDown
2024-02-12 14:14:59.257,0.2179,-0.1389,-9.9455,90,False,faceDown
2024-02-12 14:14:59.416,0.237,-0.1844,-9.9958,90,False,faceDown
2024-02-12 14:14:59.578,0.2394,-0.1772,-10.0078,90,False,faceDown
2024-02-12 14:14:59.736,0.1748,-0.158,-9.9431,90,False,faceDown
2024-02-12 14:14:59.897,0.1844,-0.2035,-9.9766,90,False,faceDown
2024-02-12 14:15:00.057,0.1844,-0.1604,-9.9719,90,False,faceDown
2024-02-12 14:15:00.215,0.2298,-0.1508,-9.8881,90,False,faceDown
2024-02-12 14:15:00.375,0.2897,-0.1604,-9.9527,90,False,faceDown
2024-02-12 14:15:00.536,0.249,-0.1389,-9.9862,90,False,faceDown
2024-02-12 14:15:00.695,0.2107,-0.2083,-9.9527,90,False,faceDown
2024-02-12 14:15:00.854,0.2562,-0.1796,-9.9503,90,False,faceDown
2024-02-12 14:15:01.015,0.2418,-0.2394,-9.9647,90,False,faceDown
2024-02-12 14:15:01.174,0.2227,-0.1604,-9.9862,90,False,faceDown
2024-02-12 14:15:01.333,0.2658,-0.1652,-9.9671,90,False,faceDown
2024-02-12 14:15:01.494,0.2298,-0.1652,-9.9527,90,False,faceDown
2024-02-12 14:15:01.648,0.182,-0.2298,-9.9599,90,False,faceDown
2024-02-12 14:15:01.812,0.2131,-0.1604,-9.9431,90,False,faceDown
2024-02-12 14:15:01.974,0.2274,-0.1484,-9.9096,90,False,faceDown
2024-02-12 14:15:02.132,0.2251,-0.2131,-9.9479,90,False,faceDown
2024-02-12 14:15:02.291,0.1796,-0.1652,-9.9503,90,False,faceDown
2024-02-12 14:15:02.452,0.2538,-0.1676,-9.8976,90,False,faceDown
2024-02-12 14:15:02.611,0.2059,-0.2059,-9.9575,90,False,faceDown
2024-02-12 14:15:02.771,0.1724,-0.1604,-9.9383,90,False,faceDown
2024-02-12 14:15:02.931,0.1748,-0.2155,-9.9311,90,False,faceDown
2024-02-12 14:15:03.090,0.2083,-0.1987,-9.9599,90,False,faceDown
2024-02-12 14:15:03.250,0.2538,-0.1532,-9.924,90,False,faceDown
2024-02-12 14:15:03.411,0.2107,-0.1796,-9.924,90,False,faceDown
2024-02-12 14:15:03.570,0.2059,-0.1173,-9.9192,90,False,faceDown
2024-02-12 14:15:03.728,0.1891,-0.1915,-9.9072,90,False,faceDown
2024-02-12 14:15:03.890,0.2155,-0.1437,-9.9503,90,False,faceDown
2024-02-12 14:15:04.049,0.249,-0.1604,-9.9575,90,False,faceDown
2024-02-12 14:15:04.209,0.1628,-0.1365,-9.9623,90,False,faceDown
2024-02-12 14:15:04.371,0.1604,-0.1987,-9.9766,90,False,faceDown
2024-02-12 14:15:04.528,0.2107,-0.1939,-9.9671,90,False,faceDown
2024-02-12 14:15:04.688,0.1389,-0.1676,-9.979,90,False,faceDown
2024-02-12 14:15:04.849,0.1604,-0.1628,-9.9766,90,False,faceDown
2024-02-12 14:15:05.007,0.2203,-0.2083,-9.9766,90,False,faceDown
2024-02-12 14:15:05.168,0.1915,-0.146,-9.9383,90,False,faceDown
2024-02-12 14:15:05.328,0.2251,-0.1484,-10.003,90,False,faceDown
2024-02-12 14:15:05.486,0.2849,-0.1652,-9.9527,90,False,faceDown
2024-02-12 14:15:05.646,0.2586,-0.1963,-9.9934,90,False,faceDown
2024-02-12 14:15:05.807,0.2059,-0.1915,-9.9551,90,False,faceDown
2024-02-12 14:15:05.966,0.1915,-0.182,-9.9383,90,False,faceDown
2024-02-12 14:15:06.125,0.2203,-0.1556,-9.9766,90,False,faceDown
2024-02-12 14:15:06.283,0.2179,-0.1652,-9.979,90,False,faceDown
2024-02-12 14:15:06.445,0.2562,-0.1125,-9.9383,90,False,faceDown
2024-02-12 14:15:06.605,0.1891,-0.1413,-10.0054,90,False,faceDown
2024-02-12 14:15:06.768,0.2179,-0.1532,-9.9335,90,False,faceDown
2024-02-12 14:15:06.924,0.1389,-0.158,-9.9359,90,False,faceDown
2024-02-12 14:15:07.084,0.1652,-0.17,-9.9216,90,False,faceDown
2024-02-12 14:15:07.245,0.1676,-0.1724,-9.924,90,False,faceDown
2024-02-12 14:15:07.403,0.2705,-0.182,-9.9407,90,False,faceDown
2024-02-12 14:15:07.564,0.2011,-0.1963,-9.9335,90,False,faceDown
2024-02-12 14:15:07.724,0.2179,-0.1628,-9.9551,90,False,faceDown
2024-02-12 14:15:07.883,0.1939,-0.1867,-9.8857,90,False,faceDown
2024-02-12 14:15:08.042,0.1891,-0.1891,-9.924,90,False,faceDown
2024-02-12 14:15:08.203,0.2107,-0.1676,-9.9479,90,False,faceDown
2024-02-12 14:15:08.362,0.261,-0.1652,-9.979,90,False,faceDown
2024-02-12 14:15:08.521,0.2227,-0.1915,-9.9479,90,False,faceDown
2024-02-12 14:15:08.682,0.2298,-0.146,-9.9647,90,False,faceDown
2024-02-12 14:15:08.841,0.2083,-0.1077,-9.9048,90,False,faceDown
2024-02-12 14:15:09.001,0.2227,-0.2107,-9.9096,90,False,faceDown
2024-02-12 14:15:09.162,0.2035,-0.1173,-9.9862,90,False,faceDown
2024-02-12 14:15:09.320,0.2179,-0.1796,-9.9719,90,False,faceDown
2024-02-12 14:15:09.479,0.2083,-0.1748,-9.9719,90,False,faceDown
2024-02-12 14:15:09.641,0.2274,-0.1317,-10.0054,90,False,faceDown
2024-02-12 14:15:09.799,0.1341,-0.2131,-9.9766,90,False,faceDown
2024-02-12 14:15:09.960,0.2251,-0.1269,-9.9838,90,False,faceDown
2024-02-12 14:15:10.120,0.2059,-0.2107,-9.9886,90,False,faceDown
2024-02-12 14:15:10.279,0.2346,-0.1676,-9.9311,90,False,faceDown
2024-02-12 14:15:10.438,0.2634,-0.1437,-9.9695,90,False,faceDown
2024-02-12 14:15:10.599,0.2059,-0.1437,-9.9623,90,False,faceDown
2024-02-12 14:15:10.759,0.2083,-0.1341,-9.9359,90,False,faceDown
2024-02-12 14:15:10.924,0.2274,-0.2059,-9.9599,90,False,faceDown
2024-02-12 14:15:11.078,0.2179,-0.1413,-9.8904,90,False,faceDown
2024-02-12 14:15:11.237,0.1939,-0.1748,-9.9623,90,False,faceDown
2024-02-12 14:15:11.397,0.2227,-0.1101,-9.9623,90,False,faceDown
2024-02-12 14:15:11.558,0.2777,-0.1365,-9.9431,90,False,faceDown
2024-02-12 14:15:11.716,0.1796,-0.1772,-9.9527,90,False,faceDown
2024-02-12 14:15:11.876,0.1891,-0.1867,-9.9383,90,False,faceDown
2024-02-12 14:15:12.037,0.2418,-0.158,-9.9335,90,False,faceDown
2024-02-12 14:15:12.195,0.2466,-0.1389,-9.9144,90,False,faceDown
2024-02-12 14:15:12.356,0.2466,-0.1437,-9.9479,90,False,faceDown
2024-02-12 14:15:12.515,0.2777,-0.1748,-9.9383,90,False,faceDown
2024-02-12 14:15:12.675,0.2274,-0.1915,-9.9742,90,False,faceDown
2024-02-12 14:15:12.834,0.2466,-0.1556,-9.9838,90,False,faceDown
2024-02-12 14:15:12.994,0.2179,-0.1484,-9.8928,90,False,faceDown
2024-02-12 14:15:13.154,0.1652,-0.2011,-9.9527,90,False,faceDown
2024-02-12 14:15:13.313,0.1963,-0.1891,-9.9814,90,False,faceDown
2024-02-12 14:15:13.474,0.1987,-0.1484,-9.9383,90,False,faceDown
2024-02-12 14:15:13.634,0.1987,-0.1125,-9.9886,90,False,faceDown
2024-02-12 14:15:13.793,0.1915,-0.1053,-9.9575,90,False,faceDown
2024-02-12 14:15:13.954,0.1915,-0.182,-10.0197,90,False,faceDown
2024-02-12 14:15:14.112,0.2777,-0.1437,-9.9623,90,False,faceDown
2024-02-12 14:15:14.272,0.2179,-0.1389,-9.9551,90,False,faceDown
2024-02-12 14:15:14.433,0.2251,-0.2011,-9.9742,90,False,faceDown
2024-02-12 14:15:14.591,0.2418,-0.1652,-9.9982,90,False,faceDown
2024-02-12 14:15:14.751,0.2466,-0.1748,-9.9742,90,False,faceDown
2024-02-12 14:15:14.912,0.249,-0.1556,-9.9862,90,False,faceDown
2024-02-12 14:15:15.070,0.2155,-0.1939,-9.9311,90,False,faceDown
2024-02-12 14:15:15.230,0.2035,-0.1149,-9.9479,90,False,faceDown
2024-02-12 14:15:15.391,0.2538,-0.1221,-9.9671,90,False,faceDown
2024-02-12 14:15:15.551,0.2155,-0.1628,-9.9335,90,False,faceDown
2024-02-12 14:15:15.710,0.1963,-0.17,-9.9407,90,False,faceDown
2024-02-12 14:15:15.871,0.1867,-0.0838,-9.9168,90,False,faceDown
2024-02-12 14:15:16.029,0.2035,-0.0982,-9.9742,90,False,faceDown
2024-02-12 14:15:16.189,0.2179,-0.1341,-9.9144,90,False,faceDown
2024-02-12 14:15:16.351,0.2682,-0.2514,-9.9695,90,False,faceDown
2024-02-12 14:15:16.508,0.2155,-0.2107,-9.9359,90,False,faceDown
2024-02-12 14:15:16.669,0.237,-0.1389,-9.9766,90,False,faceDown
2024-02-12 14:15:16.830,0.2466,-0.1389,-9.9431,90,False,faceDown
2024-02-12 14:15:16.986,0.2753,-0.1341,-9.9144,90,False,faceDown
2024-02-12 14:15:17.149,0.2274,-0.1365,-9.9288,90,False,faceDown
2024-02-12 14:15:17.309,0.2442,-0.1939,-9.8976,90,False,faceDown
2024-02-12 14:15:17.467,0.2131,-0.1556,-9.9503,90,False,faceDown
2024-02-12 14:15:17.627,0.2346,-0.146,-9.9575,90,False,faceDown
2024-02-12 14:15:17.787,0.2466,-0.1508,-9.9048,90,False,faceDown
2024-02-12 14:15:17.947,0.146,-0.1604,-9.9264,90,False,faceDown
2024-02-12 14:15:18.105,0.2131,-0.1604,-9.9862,90,False,faceDown
2024-02-12 14:15:18.267,0.1676,-0.1652,-9.8928,90,False,faceDown
2024-02-12 14:15:18.425,0.1939,-0.1867,-9.8881,90,False,faceDown
2024-02-12 14:15:18.586,0.1652,-0.1915,-10.0245,90,False,faceDown
2024-02-12 14:15:18.747,0.2251,-0.182,-9.9431,90,False,faceDown
2024-02-12 14:15:18.905,0.2059,-0.1604,-9.979,90,False,faceDown
